,test_year,date_start,date_end,target_range,test_yr_vol,WL,test_percentage,start_metric,end_metric,DataType,Type,vol_day_start,vol_day_end
0,2016,01-04,01-05,2.031721012667213,5.030773479573117,W,100%,Low,High,pos_change,16_Jan_m1,01-01,01-15
0,2016,01-04,01-05,2.488802333655483,5.030773479573117,W,90%,Low,High,pos_change,16_Jan_m1,01-02,01-05
0,2016,01-20,01-26,1.4388439781246247,8.135488396938511,W,100%,Low,High,pos_change,16_Feb_m1,01-19,01-30
0,2016,01-20,01-22,2.5179799750543967,7.73016795987056,W,90%,Low,High,pos_change,16_Feb_m1,01-19,01-22
0,2016,02-25,03-09,2.214027045032685,13.12955907168975,W,100%,Close,Close,pos_change,16_Mar_m1,02-25,03-09
0,2016,02-29,03-01,3.014638711258662,4.237287894941823,W,90%,Low,High,pos_change,16_Mar_m1,02-26,03-01
0,2016,03-24,04-04,1.8656684693632848,7.332044843870767,W,100%,Low,High,pos_change,16_Apr_m1,03-21,04-05
0,2016,03-21,03-22,2.3189451161097616,0.0309697541273926,L,90%,Low,Open,pos_change,16_Apr_m1,03-21,03-22
0,2016,04-29,05-09,1.9230735772037364,11.278648410907174,W,100%,Low,Close,pos_change,16_May_m1,04-29,05-11
0,2016,04-18,04-19,4.182504806625572,3.259303216777539,L,90%,Low,High,pos_change,16_May_m1,04-18,04-19
0,2016,05-25,06-09,1.481482722529723,7.911195405758361,W,100%,Low,High,pos_change,16_Jun_m1,05-23,06-11
0,2016,05-24,05-25,3.857317610930042,0.6773424941258276,L,90%,Low,High,pos_change,16_Jun_m1,05-24,05-25
0,2016,06-30,07-12,2.5290501649171007,7.091586168397851,W,100%,Low,High,pos_change,16_Jul_m1,06-30,07-12
0,2016,06-27,06-29,3.610185298484084,6.011897690482783,W,90%,Low,High,pos_change,16_Jul_m1,06-27,06-29
0,2016,08-04,08-10,1.7655564617586827,4.426400162451196,W,100%,Low,High,pos_change,16_Aug_m1,08-01,08-15
0,2016,08-08,08-09,1.8939425430351629,2.221052111993631,W,90%,Low,High,pos_change,16_Aug_m1,08-06,08-09
0,2016,08-22,08-23,2.187499405037288,1.911313801412724,L,100%,Low,High,pos_change,16_Sep_m1,08-22,09-03
0,2016,08-31,09-01,3.293644725600939,0.7416925549009105,L,90%,Low,High,pos_change,16_Sep_m1,08-31,09-01
0,2016,09-27,09-28,4.170443106850718,1.8365209266527065,L,100%,Low,High,pos_change,16_Oct_m1,09-25,10-17
0,2016,09-22,09-23,5.346283632478702,3.130705216221104,L,90%,Low,High,pos_change,16_Oct_m1,09-22,09-23
0,2016,10-27,11-01,1.8115909697805528,4.313227265163796,W,100%,Low,Close,pos_change,16_Nov_m1,10-27,11-04
0,2016,10-27,10-28,2.976873459451128,1.2933556582470946,L,90%,Low,High,pos_change,16_Nov_m1,10-25,10-28
0,2016,11-25,11-29,1.185338042729852,2.6433246822771554,W,100%,Low,High,pos_change,16_Dec_m1,11-25,12-03
0,2016,12-01,12-02,2.4761835769759046,3.659391292705197,W,90%,Low,High,pos_change,16_Dec_m1,12-01,12-02
0,2017,01-03,01-06,2.5873528211171206,6.639563191325026,W,100%,Low,High,pos_change,17_Jan_m1,01-02,01-17
0,2017,01-03,01-05,4.056741444953724,5.894308076342016,W,90%,Low,High,pos_change,17_Jan_m1,01-02,01-05
0,2017,01-26,01-31,1.124837844984114,4.199118666729104,W,100%,Low,High,pos_change,17_Feb_m1,01-23,01-31
0,2017,01-24,01-25,2.1102313570010547,1.9314016331807269,L,90%,Low,High,pos_change,17_Feb_m1,01-24,01-25
0,2017,02-27,02-28,2.4099508822994364,1.2281287369568858,L,100%,Low,High,pos_change,17_Mar_m1,02-25,03-11
0,2017,02-21,02-22,3.1114884669807847,3.8061160865499466,W,90%,Low,High,pos_change,17_Mar_m1,02-21,02-22
0,2017,04-06,04-18,1.909728867809168,6.148866155295587,W,100%,Low,High,pos_change,17_Apr_m1,04-06,04-20
0,2017,04-10,04-11,3.256843693608016,0.5674662959402997,L,90%,Close,High,pos_change,17_Apr_m1,04-10,04-11
0,2017,05-02,05-03,1.9230735772037364,1.84227435354044,L,100%,Low,Close,pos_change,17_May_m1,04-29,05-11
0,2017,05-05,05-08,2.5756416480361057,1.1709614875098973,L,90%,Low,High,pos_change,17_May_m1,05-05,05-08
0,2017,05-26,06-02,1.481482722529723,3.511598326154149,W,100%,Low,High,pos_change,17_Jun_m1,05-23,06-11
0,2017,05-24,05-25,3.857317610930042,0.3162507004016832,L,90%,Low,High,pos_change,17_Jun_m1,05-24,05-25
0,2017,06-30,07-05,3.749994447014683,2.769912041031109,L,100%,Low,High,pos_change,17_Jul_m1,06-30,07-19
0,2017,06-23,06-26,4.424771085301977,1.385122243763412,L,90%,Low,High,pos_change,17_Jul_m1,06-23,06-26
0,2017,08-03,08-04,1.7655564617586827,1.86756951718887,W,100%,Low,High,pos_change,17_Aug_m1,08-01,08-15
0,2017,08-02,08-03,1.7655564617586827,1.1776594534188165,L,90%,Low,High,pos_change,17_Aug_m1,07-31,08-03
0,2017,08-22,09-08,2.4330940710116744,6.3260329018628365,W,100%,Low,Close,pos_change,17_Sep_m1,08-21,09-15
0,2017,08-22,08-24,3.0588924643368376,3.2325348987779314,W,90%,Low,High,pos_change,17_Sep_m1,08-21,08-24
0,2017,09-22,09-25,3.430213689991852,1.6163820419290584,L,100%,Low,High,pos_change,17_Oct_m1,09-22,10-17
0,2017,11-03,11-06,1.573030171324546,3.2063386425160307,W,100%,Low,High,pos_change,17_Nov_m1,11-02,11-13
0,2017,10-25,10-27,2.976873459451128,2.109035831059454,L,90%,Low,High,pos_change,17_Nov_m1,10-25,10-28
0,2017,11-28,11-29,1.185338042729852,2.0446835238443137,W,100%,Low,High,pos_change,17_Dec_m1,11-25,12-03
0,2018,01-05,01-08,2.5873528211171206,1.7373749704071968,L,100%,Low,High,pos_change,18_Jan_m1,01-02,01-17
0,2018,01-02,01-03,4.056741444953724,1.279565381897184,L,90%,Low,High,pos_change,18_Jan_m1,01-02,01-05
0,2018,01-22,01-26,1.3986037882669853,4.53766882811066,W,100%,Low,High,pos_change,18_Feb_m1,01-22,02-01
0,2018,01-22,01-23,2.349723636648282,4.280821805958635,W,90%,Low,High,pos_change,18_Feb_m1,01-22,01-23
0,2018,02-23,03-08,2.355747665095244,5.340027770160571,W,100%,Low,Open,pos_change,18_Mar_m1,02-23,03-11
0,2018,02-23,02-26,3.847189256879958,2.6015504280870365,L,90%,Low,High,pos_change,18_Mar_m1,02-23,02-26
0,2018,04-09,04-10,1.909728867809168,1.4814820971027418,L,100%,Low,High,pos_change,18_Apr_m1,04-06,04-19
0,2018,04-10,04-11,3.2198335777163605,1.395550329547916,L,90%,Close,High,pos_change,18_Apr_m1,04-10,04-11
0,2018,05-04,05-11,1.399411113618535,5.199310081915996,W,100%,Low,High,pos_change,18_May_m1,05-02,05-15
0,2018,05-03,05-04,2.5376003930297064,1.6024206558668936,L,90%,Low,High,pos_change,18_May_m1,05-03,05-06
0,2018,05-24,06-05,1.7742805885224204,7.248907751373354,W,100%,Low,High,pos_change,18_Jun_m1,05-23,06-08
0,2018,05-24,05-25,3.2708818486248403,2.838426329074282,L,90%,Low,High,pos_change,18_Jun_m1,05-24,05-25
0,2018,07-02,07-06,2.769912041031109,4.581358062374821,W,100%,Low,High,pos_change,18_Jul_m1,06-30,07-13
0,2018,08-01,08-15,1.7655564617586827,7.891588402529773,W,100%,Low,High,pos_change,18_Aug_m1,08-01,08-15
0,2018,08-07,08-08,2.010047078201773,1.5702789652542597,L,90%,Low,High,pos_change,18_Aug_m1,08-06,08-09
0,2018,08-27,08-29,2.953710174839629,2.9523114473621237,L,100%,Low,High,pos_change,18_Sep_m1,08-24,09-21
0,2018,08-20,08-21,3.957555352328137,0.2959671538061765,L,90%,Low,High,pos_change,18_Sep_m1,08-20,08-21
0,2018,09-26,09-28,1.727749873685983,3.172735778131356,W,100%,Low,High,pos_change,18_Oct_m1,09-24,10-07
0,2018,09-26,09-28,4.170443106850718,3.172735778131356,L,90%,Low,High,pos_change,18_Oct_m1,09-25,09-28
0,2018,11-02,11-12,1.573030171324546,7.714917099352895,W,100%,Low,High,pos_change,18_Nov_m1,11-02,11-13
0,2018,10-25,10-26,2.976873459451128,2.3001458992220867,L,90%,Low,High,pos_change,18_Nov_m1,10-25,10-28
0,2018,11-19,12-06,2.3010311354395534,6.697213825608101,W,100%,Low,High,pos_change,18_Dec_m1,11-19,12-12
0,2018,11-27,11-30,2.816579057841456,2.735884533088618,L,90%,Low,High,pos_change,18_Dec_m1,11-27,11-30
0,2019,01-04,01-11,1.4741440062489846,4.38060788741041,W,100%,Low,Close,pos_change,19_Jan_m1,01-04,01-14
0,2019,01-02,01-04,2.8306066312089024,6.082093710887787,W,90%,Low,High,pos_change,19_Jan_m1,01-02,01-05
0,2019,01-24,02-01,1.3986037882669853,6.961809582019278,W,100%,Low,High,pos_change,19_Feb_m1,01-22,02-01
0,2019,01-22,01-23,2.349723636648282,1.1474862039081273,L,90%,Low,High,pos_change,19_Feb_m1,01-22,01-23
0,2019,02-25,02-28,2.355747665095244,2.154046542295581,L,100%,Low,Open,pos_change,19_Mar_m1,02-23,03-11
0,2019,02-25,02-26,3.847189256879958,1.9255880037230648,L,90%,Low,High,pos_change,19_Mar_m1,02-25,02-26
0,2019,03-25,03-27,1.8591371028723227,1.526716075326923,L,100%,Low,High,pos_change,19_Apr_m1,03-23,04-03
0,2019,04-09,04-11,3.027938831148418,1.3355043557753086,L,90%,Low,High,pos_change,19_Apr_m1,04-09,04-12
0,2019,05-02,05-03,1.399411113618535,3.1543642890050565,W,100%,Low,High,pos_change,19_May_m1,05-02,05-09
0,2019,05-03,05-06,2.5376003930297064,1.7252835709819745,L,90%,Low,High,pos_change,19_May_m1,05-03,05-06
0,2019,05-23,05-24,1.7742805885224204,2.845260430827851,W,100%,Low,High,pos_change,19_Jun_m1,05-23,06-05
0,2019,07-01,07-10,2.769912041031109,7.335909563199365,W,100%,Low,High,pos_change,19_Jul_m1,06-30,07-13
0,2019,06-24,06-25,4.154717133302546,1.226610560242269,L,90%,Low,Open,pos_change,19_Jul_m1,06-24,06-25
0,2019,08-01,08-15,1.7655564617586827,8.249372860050636,W,100%,Low,High,pos_change,19_Aug_m1,08-01,08-15
0,2019,07-31,08-02,1.7655564617586827,4.377950833538386,W,90%,Low,High,pos_change,19_Aug_m1,07-31,08-03
0,2019,08-26,09-04,2.941167852053487,5.8702671497347625,W,100%,Low,High,pos_change,19_Sep_m1,08-26,09-19
0,2019,09-24,10-07,1.727749873685983,4.697792600448869,W,100%,Low,High,pos_change,19_Oct_m1,09-24,10-07
0,2019,09-24,09-25,3.4031430260627924,1.4608946541459509,L,90%,Low,High,pos_change,19_Oct_m1,09-24,09-25
0,2019,11-04,11-05,1.573030171324546,0.3083841211052548,L,100%,Low,High,pos_change,19_Nov_m1,11-02,11-13
0,2019,10-25,10-28,2.976873459451128,0.7758347966557081,L,90%,Low,High,pos_change,19_Nov_m1,10-25,10-28
0,2019,11-22,11-29,2.3010311354395534,3.6331609286937767,W,100%,Low,High,pos_change,19_Dec_m1,11-19,12-12
0,2019,11-18,11-19,2.829764039183732,2.20929734831977,L,90%,Low,High,pos_change,19_Dec_m1,11-18,11-19
0,2020,01-07,01-13,1.4741440062489846,3.9377026172657934,W,100%,Low,Close,pos_change,20_Jan_m1,01-04,01-14
0,2020,01-02,01-03,2.5873528211171206,2.7196648903508223,W,90%,Low,High,pos_change,20_Jan_m1,01-01,01-04
0,2020,01-21,02-13,2.393976928951145,3.534942353928485,W,100%,Low,High,pos_change,20_Feb_m1,01-21,02-18
0,2020,02-27,03-04,2.355747665095244,6.042110206218317,W,100%,Low,Open,pos_change,20_Mar_m1,02-24,03-11
0,2020,03-30,03-31,1.5788131452462657,6.42918989055531,W,100%,Low,High,pos_change,20_Apr_m1,03-29,04-03
0,2020,03-26,03-27,2.731409550946186,20.996277118227024,W,90%,Low,High,pos_change,20_Apr_m1,03-26,03-29
0,2020,05-04,05-05,1.399411113618535,5.690718188728254,W,100%,Low,High,pos_change,20_May_m1,05-02,05-09
0,2020,04-22,04-23,3.583062607146961,2.938772707569356,L,90%,Low,High,pos_change,20_May_m1,04-22,04-23
0,2020,05-18,06-05,2.0116519493917218,31.483126147733465,W,100%,Open,High,pos_change,20_Jun_m1,05-18,06-05
0,2020,07-06,07-10,2.8409072879917803,0.0,L,100%,Low,High,pos_change,20_Jul_m1,07-03,07-17
0,2020,07-01,07-02,4.067602586622848,7.991196271832692,W,90%,Low,High,pos_change,20_Jul_m1,07-01,07-02
0,2020,08-03,08-11,1.7655564617586827,11.708981523508308,W,100%,Low,High,pos_change,20_Aug_m1,08-01,08-15
0,2020,07-22,07-23,2.3854981472314982,5.281691743650249,W,90%,Low,High,pos_change,20_Aug_m1,07-21,07-24
0,2020,08-26,09-03,2.55897698531818,8.321061272381325,W,100%,Low,Close,pos_change,20_Sep_m1,08-26,09-05
0,2020,08-25,08-26,3.95828220517818,2.2010285268964496,L,90%,Low,High,pos_change,20_Sep_m1,08-25,08-26
0,2020,09-24,10-06,1.727749873685983,12.93103126123426,W,100%,Low,High,pos_change,20_Oct_m1,09-24,10-07
0,2020,09-22,09-23,3.430213689991852,1.8688016168962869,L,90%,Low,High,pos_change,20_Oct_m1,09-22,09-23
0,2020,10-19,11-09,1.6396843372997505,25.835863662254354,W,100%,Low,High,pos_change,20_Nov_m1,10-19,11-19
0,2020,11-03,11-04,2.973978418716145,5.3551886065488,W,90%,Low,High,pos_change,20_Nov_m1,11-03,11-06
0,2020,12-14,12-17,1.3718318609131046,6.16983970800972,W,100%,Low,High,pos_change,20_Dec_m1,12-12,12-18
0,2020,11-30,12-01,3.1340988408618244,3.2997527800648885,W,90%,Low,High,pos_change,20_Dec_m1,11-30,12-01
